CITY;CLASSES;CLASS
Sete Barras;[[1. 1. 1.]];[1]
Murutinga do Sul;[[1. 1. 1.]];[1]
Guaraci;[[1. 1. 1.]];[1]
Aracariguama;[[2. 2. 2.]];[2]
Iacanga;[[1. 1. 1.]];[1]
Garca;[[1. 1. 2.]];[1]
Tambau;[[1. 1. 1.]];[1]
Barbosa;[[1. 1. 1.]];[1]
Microregion of Caraguatatuba;[[2. 2. 2.]];[2]
Laranjal Paulista;[[2. 2. 1.]];[2]
Pedregulho;[[1. 1. 1.]];[1]
Catigua;[[2. 2. 2.]];[2]
Rio Claro;[[2. 2. 2.]];[2]
Itanhaem;[[1. 1. 2.]];[1]
Arapei;[[1. 1. 1.]];[1]
Santana de Parnaiba;[[3. 3. 3.]];[3]
Santa Maria da Serra;[[1. 1. 1.]];[1]
Palmital;[[1. 1. 1.]];[1]
Magda;[[1. 1. 1.]];[1]
Araras;[[2. 2. 1.]];[2]
Espirito Santo do Pinhal;[[1. 1. 1.]];[1]
Ubirajara;[[1. 1. 1.]];[1]
Gastao Vidigal;[[1. 1. 1.]];[1]
Caiabu;[[1. 1. 1.]];[1]
Coroados;[[1. 1. 1.]];[1]
Sao Paulo;[[3. 3. 3.]];[3]
Sao Luis do Paraitinga;[[1. 1. 1.]];[1]
Barra do Chapeu;[[1. 1. 1.]];[1]
Casa Branca;[[1. 1. 1.]];[1]
Rifaina;[[1. 1. 1.]];[1]
Itapirapua Paulista;[[1. 1. 1.]];[1]
Buri;[[1. 1. 1.]];[1]
Santo Antonio da Alegria;[[1. 1. 1.]];[1]
Sao Simao;[[1. 1. 1.]];[1]
Campinas;[[3. 3. 3.]];[3]
Pereira Barreto;[[1. 1. 1.]];[1]
Artur Nogueira;[[2. 2. 2.]];[2]
Itapeva;[[1. 1. 1.]];[1]
Sao Sebastiao;[[2. 2. 2.]];[2]
Iguape;[[1. 1. 1.]];[1]
Serrana;[[2. 2. 2.]];[2]
Sao Carlos;[[1. 1. 1.]];[1]
Borebi;[[1. 1. 1.]];[1]
Guaira;[[1. 1. 1.]];[1]
Reginopolis;[[1. 1. 1.]];[1]
Sao Joaquim da Barra;[[2. 1. 2.]];[1]
Jose Bonifacio;[[1. 1. 1.]];[1]
Jacupiranga;[[1. 1. 1.]];[1]
Iepe;[[1. 1. 1.]];[1]
Sales;[[1. 1. 1.]];[1]
Pitangueiras;[[1. 1. 1.]];[1]
Araraquara;[[2. 2. 1.]];[2]
Campina do Monte Alegre;[[1. 1. 1.]];[1]
Jaguariuna;[[2. 2. 2.]];[2]
Itabera;[[1. 1. 1.]];[1]
Itaju;[[1. 1. 1.]];[1]
Barra do Turvo;[[1. 1. 1.]];[1]
Morro Agudo;[[1. 1. 1.]];[1]
Nova Campina;[[1. 1. 1.]];[1]
Valentim Gentil;[[2. 2. 2.]];[2]
Ocaucu;[[1. 1. 1.]];[1]
Presidente Epitacio;[[1. 1. 1.]];[1]
Icem;[[1. 1. 1.]];[1]
Itajobi;[[1. 1. 1.]];[1]
Ilha Solteira;[[1. 1. 1.]];[1]
Sao Bernardo do Campo;[[2. 2. 2.]];[2]
Santa Rita D'Oeste;[[1. 1. 1.]];[1]
Limeira;[[3. 2. 2.]];[2]
Fernao;[[1. 1. 1.]];[1]
Riolandia;[[1. 1. 1.]];[1]
Guatapara;[[1. 1. 1.]];[1]
Barretos;[[1. 1. 1.]];[1]
Mirassolandia;[[1. 1. 1.]];[1]
Iracemapolis;[[2. 3. 3.]];[3]
Gaviao Peixoto;[[1. 1. 1.]];[1]
Bebedouro;[[2. 2. 1.]];[2]
Lins;[[1. 1. 1.]];[1]
Pontes Gestal;[[1. 1. 1.]];[1]
Juquitiba;[[1. 1. 1.]];[1]
Igaracu do Tiete;[[1. 1. 1.]];[1]
Pompeia;[[1. 1. 1.]];[1]
Santo Antonio do Aracangua;[[1. 1. 1.]];[1]
Boa Esperanca do Sul;[[1. 1. 1.]];[1]
Guzolandia;[[1. 1. 1.]];[1]
Taruma;[[1. 1. 2.]];[1]
Sao Jose do Rio Pardo;[[1. 1. 1.]];[1]
Castilho;[[1. 1. 1.]];[1]
Bernardino de Campos;[[1. 1. 1.]];[1]
Bilac;[[1. 1. 1.]];[1]
Tiete;[[1. 1. 2.]];[1]
Getulina;[[1. 1. 1.]];[1]
Ibira;[[1. 1. 2.]];[1]
Santos;[[2. 2. 2.]];[2]
Teodoro Sampaio;[[1. 1. 1.]];[1]
Macaubal;[[1. 1. 1.]];[1]
Cruzalia;[[1. 1. 1.]];[1]
Taquarituba;[[1. 1. 1.]];[1]
Piratininga;[[1. 1. 2.]];[1]
Presidente Bernardes;[[1. 1. 1.]];[1]
Cunha;[[1. 1. 1.]];[1]
Andradina;[[1. 1. 1.]];[1]
Erro;[[1. 1. 1.]];[1]
Balsamo;[[2. 2. 2.]];[2]
Promissao;[[1. 1. 2.]];[1]
Guararema;[[1. 2. 2.]];[1]
Caconde;[[1. 1. 1.]];[1]
Sao Jose do Barreiro;[[1. 1. 1.]];[1]
Guaruja;[[2. 2. 2.]];[2]
Nova Granada;[[1. 1. 1.]];[1]
Santa Cruz do Rio Pardo;[[1. 1. 1.]];[1]
Lourdes;[[1. 1. 1.]];[1]
Lagoinha;[[1. 1. 1.]];[1]
Itobi;[[1. 1. 1.]];[1]
Santo Anastacio;[[1. 1. 1.]];[1]
Sao Lourenco da Serra;[[1. 2. 2.]];[1]
Palestina;[[1. 1. 1.]];[1]
Coronel Macedo;[[1. 1. 1.]];[1]
Sao Francisco;[[1. 1. 1.]];[1]
Joao Ramalho;[[1. 1. 1.]];[1]
Guaratingueta;[[2. 1. 2.]];[1]
Itai;[[1. 1. 1.]];[1]
Fartura;[[1. 1. 1.]];[1]
Alvares Florence;[[1. 1. 1.]];[1]
Ubatuba;[[1. 1. 1.]];[1]
Osvaldo Cruz;[[1. 1. 1.]];[1]
Bauru;[[2. 2. 2.]];[2]
Ribeirao Pires;[[2. 2. 2.]];[2]
Manduri;[[1. 1. 1.]];[1]
Ilha Comprida;[[1. 1. 1.]];[1]
Holambra;[[3. 3. 3.]];[3]
Itarare;[[1. 1. 1.]];[1]
Batatais;[[1. 1. 1.]];[1]
Pardinho;[[1. 1. 1.]];[1]
Guara;[[1. 1. 1.]];[1]
Alambari;[[2. 2. 2.]];[2]
Pindamonhangaba;[[1. 2. 1.]];[1]
Borborema;[[1. 1. 1.]];[1]
Americana;[[3. 3. 3.]];[3]
Mirante do Paranapanema;[[1. 1. 1.]];[1]
Alvinlandia;[[1. 1. 1.]];[1]
Capao Bonito;[[1. 1. 1.]];[1]
Jardinopolis;[[2. 1. 2.]];[1]
Tapiratiba;[[1. 1. 1.]];[1]
Ibitinga;[[1. 1. 1.]];[1]
Santa Barbara d'Oeste;[[3. 2. 2.]];[2]
Ribeirao Bonito;[[1. 1. 1.]];[1]
Itapira;[[2. 2. 1.]];[2]
Meridiano;[[1. 1. 1.]];[1]
Analandia;[[1. 1. 1.]];[1]
Junqueiropolis;[[1. 1. 1.]];[1]
Pirangi;[[1. 2. 2.]];[1]
Redencao da Serra;[[1. 1. 1.]];[1]
Patrocinio Paulista;[[1. 1. 1.]];[1]
Itaquaquecetuba;[[3. 3. 3.]];[3]
Bofete;[[1. 1. 1.]];[1]
Itapolis;[[1. 1. 1.]];[1]
Lencois Paulista;[[1. 1. 1.]];[1]
Apiai;[[1. 1. 1.]];[1]
Mogi Mirim;[[2. 2. 2.]];[2]
Monte Mor;[[3. 2. 2.]];[2]
Maraba Paulista;[[1. 1. 1.]];[1]
Corumbatai;[[2. 2. 1.]];[2]
Martinopolis;[[1. 1. 1.]];[1]
Sorocaba;[[2. 2. 3.]];[2]
Novo Horizonte;[[1. 1. 1.]];[1]
Mococa;[[1. 1. 2.]];[1]
Itu;[[2. 2. 2.]];[2]
Capivari;[[2. 2. 1.]];[2]
Marilia;[[1. 1. 1.]];[1]
Ubarana;[[1. 1. 1.]];[1]
MoncoEs;[[1. 1. 1.]];[1]
Charqueada;[[2. 2. 2.]];[2]
Ibirarema;[[1. 1. 1.]];[1]
Nhandeara;[[1. 1. 1.]];[1]
Maracai;[[1. 1. 1.]];[1]
Florida Paulista;[[1. 1. 1.]];[1]
Santa Cruz das Palmeiras;[[1. 1. 1.]];[1]
Tupa;[[1. 1. 1.]];[1]
Ituverava;[[1. 1. 1.]];[1]
Jaborandi;[[1. 1. 1.]];[1]
Botucatu;[[1. 1. 1.]];[1]
Taubate;[[1. 1. 1.]];[1]
Piquerobi;[[1. 1. 1.]];[1]
Brotas;[[1. 1. 1.]];[1]
Miracatu;[[1. 1. 1.]];[1]
Itirapina;[[1. 1. 1.]];[1]
Arealva;[[1. 1. 1.]];[1]
Miguelopolis;[[1. 1. 1.]];[1]
Sabino;[[1. 1. 1.]];[1]
Aracatuba;[[1. 1. 2.]];[1]
Ipua;[[2. 2. 1.]];[2]
Cananeia;[[1. 1. 1.]];[1]
Presidente Venceslau;[[1. 1. 1.]];[1]
Mogi Guacu;[[1. 1. 1.]];[1]
Itapetininga;[[1. 1. 1.]];[1]
Arco-Iris;[[1. 1. 1.]];[1]
Cachoeira Paulista;[[1. 1. 2.]];[1]
Divinolandia;[[1. 1. 1.]];[1]
Vista Alegre do Alto;[[1. 1. 1.]];[1]
Sao Roque;[[3. 3. 3.]];[3]
Franca;[[1. 1. 3.]];[1]
Assis;[[1. 1. 1.]];[1]
Flora Rica;[[1. 1. 1.]];[1]
Colombia;[[1. 1. 1.]];[1]
Espirito Santo do Turvo;[[1. 1. 1.]];[1]
Restinga;[[2. 1. 1.]];[1]
Pederneiras;[[2. 2. 2.]];[2]
Ribeirao Preto;[[2. 2. 2.]];[2]
Descalvado;[[1. 1. 1.]];[1]
Sao Miguel Arcanjo;[[1. 1. 1.]];[1]
Ipaussu;[[1. 1. 1.]];[1]
Cajuru;[[1. 1. 2.]];[1]
Bertioga;[[2. 2. 2.]];[2]
Aguas de Santa Barbara;[[1. 1. 1.]];[1]
Ibate;[[1. 2. 2.]];[1]
Sao Pedro;[[1. 2. 1.]];[1]
Echapora;[[1. 1. 1.]];[1]
Santana da Ponte Pensa;[[1. 1. 1.]];[1]
Presidente Prudente;[[2. 1. 2.]];[1]
Tejupa;[[1. 1. 1.]];[1]
Serra Azul;[[1. 1. 1.]];[1]
Sud Mennucci;[[1. 1. 1.]];[1]
Salesopolis;[[1. 1. 1.]];[1]
Itapecerica da Serra;[[3. 3. 3.]];[3]
Cajati;[[1. 1. 1.]];[1]
Pontal;[[1. 2. 2.]];[1]
Bocaina;[[2. 2. 2.]];[2]
Cerquilho;[[2. 2. 2.]];[2]
Mogi das Cruzes;[[2. 2. 1.]];[2]
Jau;[[2. 1. 2.]];[1]
Paulo de Faria;[[1. 1. 1.]];[1]
Birigui;[[2. 2. 1.]];[2]
Agudos;[[1. 1. 2.]];[1]
Duartina;[[2. 1. 1.]];[1]
Tanabi;[[1. 1. 1.]];[1]
Sao Vicente;[[3. 3. 3.]];[3]
Itatinga;[[1. 1. 1.]];[1]
Euclides da Cunha Paulista;[[1. 1. 1.]];[1]
Paranapanema;[[1. 1. 1.]];[1]
Cubatao;[[3. 3. 3.]];[3]
Cafelandia;[[1. 1. 1.]];[1]
Sao Jose do Rio Preto;[[2. 2. 2.]];[2]
Avanhandava;[[2. 1. 1.]];[1]
Sao Jose dos Campos;[[2. 2. 2.]];[2]
Jambeiro;[[1. 1. 1.]];[1]
Barao de Antonina;[[1. 1. 1.]];[1]
Praia Grande;[[2. 1. 1.]];[1]
Igarata;[[1. 2. 2.]];[1]
Nova Canaa Paulista;[[1. 1. 1.]];[1]
Oleo;[[1. 1. 1.]];[1]
Nova Independencia;[[1. 1. 1.]];[1]
Anhumas;[[1. 1. 1.]];[1]
Lutecia;[[1. 1. 1.]];[1]
Santo Antonio do Pinhal;[[1. 1. 1.]];[1]
Santa Adelia;[[1. 1. 1.]];[1]
Queluz;[[1. 1. 1.]];[1]
Santopolis do Aguapei;[[1. 1. 1.]];[1]
Mirassol;[[3. 2. 2.]];[2]
Cacapava;[[2. 1. 1.]];[1]
Arandu;[[1. 1. 1.]];[1]
Lorena;[[1. 1. 1.]];[1]
Monte Alto;[[2. 1. 1.]];[1]
Palmares Paulista;[[2. 2. 2.]];[2]
Orindiuva;[[1. 1. 1.]];[1]
Jacarei;[[2. 2. 3.]];[2]
Indaiatuba;[[2. 3. 3.]];[3]
Vitoria Brasil;[[1. 1. 1.]];[1]
Fernandopolis;[[1. 1. 2.]];[1]
Jaboticabal;[[2. 2. 1.]];[2]
Sandovalina;[[1. 1. 1.]];[1]
Quadra;[[1. 1. 1.]];[1]
Orlandia;[[2. 2. 2.]];[2]
Rancharia;[[1. 1. 1.]];[1]
Aguas de Lindoia;[[1. 1. 1.]];[1]
Itaoca;[[1. 1. 1.]];[1]
Piracicaba;[[2. 2. 2.]];[2]
Sao Jose da Bela Vista;[[1. 1. 1.]];[1]
Mirandopolis;[[1. 1. 1.]];[1]
Bariri;[[1. 1. 1.]];[1]
Sao Sebastiao da Grama;[[2. 2. 2.]];[2]
Brodowski;[[1. 2. 2.]];[1]
Anhembi;[[1. 1. 1.]];[1]
Cristais Paulista;[[1. 1. 2.]];[1]
Guarulhos;[[3. 3. 3.]];[3]
Valinhos;[[3. 3. 3.]];[3]
Luiziania;[[1. 1. 1.]];[1]
Porangaba;[[1. 1. 1.]];[1]
Bora;[[1. 1. 1.]];[1]
Tatui;[[2. 2. 2.]];[2]
Ribeirao Grande;[[1. 1. 1.]];[1]
Itapui;[[2. 1. 1.]];[1]
Peruibe;[[2. 1. 1.]];[1]
Caiua;[[1. 1. 1.]];[1]
Rubiacea;[[1. 1. 1.]];[1]
Catanduva;[[2. 2. 1.]];[2]
Poloni;[[1. 1. 1.]];[1]
Cabreuva;[[2. 1. 1.]];[1]
Sarapui;[[1. 1. 1.]];[1]
Iaras;[[1. 1. 1.]];[1]
Olimpia;[[1. 1. 1.]];[1]
Ribeirao do Sul;[[1. 1. 1.]];[1]
Avare;[[1. 1. 1.]];[1]
Buritama;[[2. 2. 2.]];[2]
Queiroz;[[1. 1. 1.]];[1]
Itaporanga;[[1. 1. 1.]];[1]
Itirapua;[[1. 1. 1.]];[1]
Sumare;[[3. 3. 3.]];[3]
Parapua;[[1. 1. 1.]];[1]
Cardoso;[[1. 1. 1.]];[1]
Lavinia;[[1. 1. 1.]];[1]
Santa Isabel;[[2. 2. 2.]];[2]
Pilar do Sul;[[1. 1. 1.]];[1]
Guaicara;[[1. 1. 1.]];[1]
Leme;[[1. 1. 1.]];[1]
Sertaozinho;[[2. 2. 3.]];[2]
Jales;[[1. 1. 1.]];[1]
Platina;[[1. 1. 1.]];[1]
Viradouro;[[1. 1. 1.]];[1]
Pirapozinho;[[1. 1. 1.]];[1]
Salto Grande;[[2. 2. 2.]];[2]
Braganca Paulista;[[2. 2. 2.]];[2]
Joanopolis;[[1. 1. 1.]];[1]
Lupercio;[[1. 1. 1.]];[1]
Guapiacu;[[1. 1. 1.]];[1]
Tapirai;[[1. 1. 1.]];[1]
Santa Rita do Passa Quatro;[[1. 1. 1.]];[1]
Itapura;[[1. 1. 1.]];[1]
Estrela D'Oeste;[[1. 1. 1.]];[1]
Adamantina;[[1. 2. 2.]];[1]
Paraguacu Paulista;[[1. 1. 1.]];[1]
Monte Azul Paulista;[[1. 1. 1.]];[1]
Ribeirao Branco;[[1. 1. 1.]];[1]
Ibiuna;[[1. 1. 1.]];[1]
Colina;[[1. 1. 1.]];[1]
Sao Manuel;[[2. 1. 2.]];[1]
Iacri;[[1. 1. 1.]];[1]
Jarinu;[[2. 2. 3.]];[2]
Dirce Reis;[[1. 1. 1.]];[1]
Sao Pedro do Turvo;[[1. 1. 1.]];[1]
Bento de Abreu;[[1. 1. 1.]];[1]
Amparo;[[1. 1. 2.]];[1]
Adolfo;[[1. 1. 1.]];[1]
Aguai;[[1. 1. 1.]];[1]
Tabapua;[[1. 1. 1.]];[1]
Campos Novos Paulista;[[1. 1. 1.]];[1]
General Salgado;[[1. 1. 1.]];[1]
Valparaiso;[[1. 1. 2.]];[1]
Lucianopolis;[[1. 1. 1.]];[1]
Nantes;[[1. 1. 1.]];[1]
Registro;[[1. 1. 1.]];[1]
Municipio de Aracariguama;[[3. 3. 3.]];[3]
Mineiros do Tiete;[[1. 1. 1.]];[1]
Nuporanga;[[2. 2. 2.]];[2]
Juquia;[[1. 1. 1.]];[1]
Sales Oliveira;[[1. 1. 1.]];[1]
Cajamar;[[3. 3. 3.]];[3]
Narandiba;[[1. 1. 1.]];[1]
Pratania;[[1. 1. 1.]];[1]
Cordeiropolis;[[2. 2. 2.]];[2]
Emilianopolis;[[1. 1. 1.]];[1]
Rinopolis;[[1. 1. 1.]];[1]
Altinopolis;[[1. 1. 1.]];[1]
Pedreira;[[2. 2. 2.]];[2]
Zacarias;[[1. 1. 1.]];[1]
Jumirim;[[2. 2. 2.]];[2]
Monte Aprazivel;[[1. 1. 1.]];[1]
Riversul;[[1. 1. 1.]];[1]
Votuporanga;[[1. 1. 1.]];[1]
Santa Gertrudes;[[2. 2. 2.]];[2]
Sao Luiz do Paraitinga;[[1. 1. 1.]];[1]
Suzano;[[2. 2. 2.]];[2]
Uru;[[1. 1. 1.]];[1]
Pedro de Toledo;[[1. 1. 1.]];[1]
Guararapes;[[1. 1. 1.]];[1]
Auriflama;[[1. 1. 1.]];[1]
Salto de Pirapora;[[2. 2. 2.]];[2]
Pedra Bela;[[1. 2. 2.]];[1]
Monte Castelo;[[1. 1. 1.]];[1]
Candido Mota;[[1. 1. 1.]];[1]
Oscar Bressane;[[1. 1. 1.]];[1]
Itatiba;[[2. 2. 2.]];[2]
Silveiras;[[1. 1. 1.]];[1]
Taciba;[[1. 1. 1.]];[1]
Turmalina;[[1. 1. 1.]];[1]
Serra Negra;[[2. 2. 2.]];[2]
Vargem;[[1. 1. 1.]];[1]
Chavantes;[[2. 1. 1.]];[1]
Cabralia Paulista;[[1. 1. 1.]];[1]
Guarani D'Oeste;[[1. 1. 1.]];[1]
Rincao;[[1. 1. 1.]];[1]
Cruzeiro;[[1. 1. 2.]];[1]
Sagres;[[1. 1. 1.]];[1]
Presidente Alves;[[1. 1. 1.]];[1]
Aparecida D'Oeste;[[1. 1. 1.]];[1]
Socorro;[[1. 1. 1.]];[1]
Biritiba-Mirim;[[1. 1. 1.]];[1]
Piedade;[[1. 1. 1.]];[1]
Quata;[[1. 1. 1.]];[1]
Nova Castilho;[[1. 1. 1.]];[1]
Caraguatatuba;[[1. 2. 2.]];[1]
Irapua;[[1. 1. 1.]];[1]
Indiana;[[2. 1. 1.]];[1]
Caieiras;[[3. 3. 3.]];[3]
Avai;[[1. 1. 1.]];[1]
Cerqueira Cesar;[[1. 1. 1.]];[1]
Potirendaba;[[1. 2. 2.]];[1]
Cotia;[[1. 1. 1.]];[1]
Morungaba;[[2. 2. 2.]];[2]
Pauliceia;[[1. 1. 1.]];[1]
Santa Rosa de Viterbo;[[1. 1. 1.]];[1]
Regente Feijo;[[1. 1. 1.]];[1]
Brauna;[[1. 1. 1.]];[1]
Altair;[[1. 1. 1.]];[1]
Boituva;[[2. 2. 2.]];[2]
Pradopolis;[[1. 1. 1.]];[1]
Piracaia;[[1. 1. 1.]];[1]
Clementina;[[1. 1. 1.]];[1]
Americo de Campos;[[1. 1. 1.]];[1]
Dois Corregos;[[1. 1. 1.]];[1]
Dolcinopolis;[[1. 1. 1.]];[1]
Mairipora;[[3. 2. 2.]];[2]
Tarabai;[[1. 1. 1.]];[1]
Rio das Pedras;[[2. 2. 2.]];[2]
Pinhalzinho;[[1. 2. 2.]];[1]
Brejo Alegre;[[1. 1. 1.]];[1]
Barueri;[[3. 3. 3.]];[3]
Alvares Machado;[[2. 2. 1.]];[2]
Pongai;[[1. 1. 1.]];[1]
Sebastianopolis do Sul;[[1. 1. 1.]];[1]
Oriente;[[2. 2. 2.]];[2]
Sao Joao do Pau D'Alho;[[1. 1. 1.]];[1]
Dourado;[[1. 1. 1.]];[1]
Guarei;[[1. 1. 1.]];[1]
Monteiro Lobato;[[1. 1. 2.]];[1]
Luis Antonio;[[1. 1. 1.]];[1]
Angatuba;[[1. 1. 1.]];[1]
Mombuca;[[2. 2. 2.]];[2]
Glicerio;[[1. 2. 2.]];[1]
Paulinia;[[3. 3. 3.]];[3]
Piraju;[[2. 1. 1.]];[1]
Pacaembu;[[1. 1. 1.]];[1]
Santa Mercedes;[[1. 1. 1.]];[1]
Aramina;[[1. 1. 1.]];[1]
Santa Branca;[[1. 1. 1.]];[1]
Pirassununga;[[1. 2. 1.]];[1]
Cosmorama;[[1. 1. 1.]];[1]
Estrela do Norte;[[1. 1. 1.]];[1]
Dumont;[[2. 2. 2.]];[2]
Mariapolis;[[1. 1. 1.]];[1]
Hortolandia;[[3. 3. 3.]];[3]
Natividade da Serra;[[1. 1. 1.]];[1]
Suzanapolis;[[1. 1. 1.]];[1]
Lucelia;[[1. 1. 1.]];[1]
Embu das Artes;[[3. 3. 3.]];[3]
Pedranopolis;[[1. 1. 1.]];[1]
Uchoa;[[1. 1. 2.]];[1]
Nipoa;[[1. 1. 1.]];[1]
Matao;[[1. 1. 2.]];[1]
Cesario Lange;[[1. 2. 2.]];[1]
Palmeira D'Oeste;[[1. 1. 1.]];[1]
Guaranta;[[1. 1. 1.]];[1]
Dracena;[[1. 1. 2.]];[1]
Alto Alegre;[[1. 1. 1.]];[1]
Ribeirao dos Indios;[[1. 1. 1.]];[1]
Galia;[[1. 1. 1.]];[1]
Cosmopolis;[[3. 3. 3.]];[3]
Urupes;[[1. 1. 1.]];[1]
Uniao Paulista;[[1. 1. 1.]];[1]
Mongagua;[[2. 2. 2.]];[2]
Iporanga;[[1. 1. 1.]];[1]
Eldorado;[[1. 1. 1.]];[1]
Motuca;[[1. 1. 1.]];[1]
Aracoiaba da Serra;[[2. 2. 2.]];[2]
Louveira;[[3. 3. 3.]];[3]
Conchal;[[1. 1. 1.]];[1]
Porto Ferreira;[[1. 2. 2.]];[1]
Ilhabela;[[1. 1. 1.]];[1]
Taiuva;[[1. 1. 1.]];[1]
Urania;[[2. 1. 1.]];[1]
Jundiai;[[3. 3. 3.]];[3]
Penapolis;[[1. 1. 1.]];[1]
Igarapava;[[2. 2. 2.]];[2]
Jeriquara;[[1. 1. 1.]];[1]
Embauba;[[1. 1. 1.]];[1]
Mairinque;[[3. 2. 2.]];[2]
Buritizal;[[1. 1. 1.]];[1]
Nazare Paulista;[[2. 2. 1.]];[2]
Panorama;[[1. 1. 1.]];[1]
Pariquera-Acu;[[1. 1. 1.]];[1]
Sao Joao da Boa Vista;[[1. 1. 2.]];[1]
Inubia Paulista;[[2. 2. 2.]];[2]
Timburi;[[1. 1. 1.]];[1]
Cravinhos;[[1. 1. 1.]];[1]
Santa Lucia;[[1. 1. 1.]];[1]
Lavrinhas;[[1. 1. 1.]];[1]
Taquaritinga;[[1. 1. 2.]];[1]
Paulistania;[[1. 1. 1.]];[1]
Pirajui;[[1. 1. 1.]];[1]
Paraibuna;[[1. 1. 1.]];[1]
Salto;[[3. 3. 3.]];[3]
Mendonca;[[1. 1. 1.]];[1]
Ouro Verde;[[1. 1. 1.]];[1]
Porto Feliz;[[2. 2. 2.]];[2]
Guapiara;[[1. 1. 1.]];[1]
Cajobi;[[1. 1. 1.]];[1]
Itupeva;[[2. 3. 3.]];[3]
Santa Ernestina;[[1. 1. 1.]];[1]
Francisco Morato;[[3. 3. 3.]];[3]
Americo Brasiliense;[[1. 1. 1.]];[1]
Guariba;[[1. 1. 1.]];[1]
Sao Joao das Duas Pontes;[[1. 1. 1.]];[1]
Itariri;[[1. 1. 1.]];[1]
Pontalinda;[[1. 1. 1.]];[1]
Atibaia;[[3. 2. 2.]];[2]
Santa Cruz da Conceicao;[[2. 2. 2.]];[2]
Herculandia;[[1. 1. 1.]];[1]
Santa Fe do Sul;[[1. 1. 1.]];[1]
Torrinha;[[1. 1. 1.]];[1]
Bananal;[[1. 1. 1.]];[1]
Cassia dos Coqueiros;[[1. 1. 1.]];[1]
Conchas;[[2. 1. 1.]];[1]
Quintana;[[1. 1. 1.]];[1]
Jaci;[[1. 1. 1.]];[1]
Planalto;[[1. 1. 1.]];[1]
Piquete;[[1. 1. 1.]];[1]
Macedonia;[[1. 1. 1.]];[1]
Nova Europa;[[1. 1. 1.]];[1]
Engenheiro Coelho;[[2. 2. 2.]];[2]
Ribeira;[[1. 1. 1.]];[1]
Taquarivai;[[1. 1. 1.]];[1]
Guaracai;[[1. 1. 1.]];[1]
Paranapua;[[1. 1. 1.]];[1]
Pindorama;[[2. 2. 2.]];[2]
Pedrinhas Paulista;[[1. 1. 1.]];[1]
Taiacu;[[2. 2. 2.]];[2]
Barra Bonita;[[1. 1. 1.]];[1]
Aparecida;[[1. 1. 1.]];[1]
Neves Paulista;[[2. 2. 2.]];[2]
Piacatu;[[1. 1. 1.]];[1]
Tabatinga;[[1. 1. 1.]];[1]
Santo Antonio do Jardim;[[1. 1. 1.]];[1]
Santo Antonio de Posse;[[1. 1. 1.]];[1]
Fernando Prestes;[[1. 1. 1.]];[1]
Campos do Jordao;[[1. 1. 1.]];[1]
Terra Roxa;[[2. 2. 2.]];[2]
Vargem Grande Paulista;[[2. 2. 2.]];[2]
Vargem Grande do Sul;[[1. 1. 1.]];[1]
Macatuba;[[2. 2. 2.]];[2]
Guaimbe;[[1. 1. 1.]];[1]
Elias Fausto;[[3. 3. 3.]];[3]
Sao Bento do Sapucai;[[1. 2. 2.]];[1]
Ipero;[[3. 3. 3.]];[3]
Bady Bassitt;[[1. 1. 1.]];[1]
Alfredo Marcondes;[[1. 1. 1.]];[1]
Tupi Paulista;[[1. 1. 1.]];[1]
Onda Verde;[[1. 1. 1.]];[1]
Santa Clara d'Oeste;[[1. 1. 1.]];[1]
Sao Joao de Iracema;[[1. 1. 1.]];[1]
Rubineia;[[2. 2. 2.]];[2]
Sarutaia;[[1. 1. 1.]];[1]
Ipigua;[[2. 2. 2.]];[2]
Aguas da Prata;[[1. 1. 1.]];[1]
Parisi;[[1. 1. 1.]];[1]
Cedral;[[1. 1. 1.]];[1]
Pereiras;[[1. 1. 1.]];[1]
Alvaro de Carvalho;[[1. 1. 1.]];[1]
